stimulus_name,tempo,key,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
pop_falldead_solo_Dr_theme1_mono,[143.5546875],F# minor,3023.4510661277177,4153.52974537201,15.346021384396412,6663.639705882353,-406.3524,132.60463,54.836708,32.510147,11.503868,31.018383,46.173782,19.192774,16.36675,14.6785755,27.336811,8.52171,19.292715,7.7758594,15.487793,6.963394,10.988186,9.734622,7.363225,9.584667,5.6458426,9.279399,3.111498,8.368877,3.90402,7.562662,0.4308058,0.47780713,0.49830505,0.5476169,0.68880755,0.76909506,0.71302354,0.5418322,0.51712376,0.50527984,0.430535,0.3754531
pop_falldead_solo_Gt_theme1_mono,[287.109375],A minor,1958.2970680921335,1962.859703819697,19.241403356313935,3449.8218060661766,-266.23242,99.75035,214.48305,42.3066,-79.958435,38.19586,24.224596,15.312672,47.09101,8.541692,-18.365047,12.447458,-4.8846326,9.533016,-12.490803,8.5901785,-12.713959,8.587558,4.1589727,5.926993,-11.779641,8.090481,-14.703603,5.3541226,-5.6726356,6.053519,0.4909329,0.30096728,0.3242379,0.31152844,0.6434297,0.37828818,0.23732135,0.42739373,0.36893898,0.4976055,0.32936254,0.34506667
pop_falldead_solo_Vx_theme1_mono,[71.77734375],C major,3262.728984589773,3297.1325127128707,22.077567933979054,6534.693818933823,-303.921,85.75451,92.69921,37.06772,-45.892593,37.711193,21.343887,21.409283,-36.973793,31.439013,-4.179806,16.56898,-14.986703,14.901773,-5.4838915,12.276516,-2.311473,11.668922,-15.921964,14.230506,-7.528921,10.611357,3.9584033,9.382655,-5.192781,10.359373,0.32084286,0.22717448,0.3395212,0.28826037,0.4199596,0.31841668,0.3323572,0.5135026,0.2870008,0.24994706,0.2465928,0.27668118
pop_falldead_trio_BsDrVx_theme1_mono_Bs,[143.5546875],F major,2585.003924892728,3131.704430210531,20.43124259767877,5670.781709558823,-288.73404,90.58938,117.80291,28.91261,-9.269162,34.520763,43.47647,23.675533,-13.148897,20.092125,16.651688,11.471341,8.608965,11.5433445,8.632013,11.576645,11.231074,10.569353,-2.136985,11.23812,4.5990043,7.948753,10.916976,7.9098063,5.2972813,8.716865,0.35626453,0.374268,0.41967553,0.44599748,0.5713234,0.59087557,0.55086184,0.46906662,0.40112177,0.4372299,0.33781728,0.3136045
pop_falldead_trio_BsDrVx_theme1_mono_Dr,[143.5546875],F major,2585.003924892728,3131.704430210531,20.43124259767877,5670.781709558823,-288.73404,90.58938,117.80291,28.91261,-9.269162,34.520763,43.47647,23.675533,-13.148897,20.092125,16.651688,11.471341,8.608965,11.5433445,8.632013,11.576645,11.231074,10.569353,-2.136985,11.23812,4.5990043,7.948753,10.916976,7.9098063,5.2972813,8.716865,0.35626453,0.374268,0.41967553,0.44599748,0.5713234,0.59087557,0.55086184,0.46906662,0.40112177,0.4372299,0.33781728,0.3136045
pop_falldead_trio_BsDrVx_theme1_mono_Vx,[143.5546875],C major,2583.874938435786,3133.9756963866203,20.450184318141982,5680.053653492647,-288.81863,90.598335,118.16614,28.87054,-9.538814,34.456734,43.685158,23.698214,-13.285718,20.127256,16.793264,11.430603,8.512215,11.540562,8.707009,11.544742,11.196773,10.574246,-2.1298554,11.273747,4.5795536,7.943876,10.963017,7.9205422,5.3756423,8.734547,0.35925347,0.37150386,0.4197862,0.4375724,0.5689877,0.59481454,0.5505363,0.47483826,0.39715686,0.43505803,0.34047687,0.30953547
pop_falldead_trio_BsDrVx_theme1_stereo_Bs,[143.5546875],C major,2896.054625908038,3166.700594620183,20.71420042993731,6094.352481617647,-269.97174,83.40075,114.34006,27.309492,-36.573593,27.411406,40.567013,21.928791,-10.431779,28.905127,13.89435,14.605651,-6.619584,11.755469,-0.5299714,12.783383,5.860127,9.34428,-4.3419223,11.576615,-1.2120689,9.449678,4.2454796,9.915309,0.46290237,10.101958,0.31247783,0.3365236,0.41520432,0.4231651,0.579746,0.5729687,0.53191906,0.50472534,0.4038484,0.3909266,0.31554025,0.28141746
pop_falldead_trio_BsDrVx_theme1_stereo_Dr,[143.5546875],C major,2896.054625908038,3166.700594620183,20.71420042993731,6094.352481617647,-269.97174,83.40075,114.34006,27.309492,-36.573593,27.411406,40.567013,21.928791,-10.431779,28.905127,13.89435,14.605651,-6.619584,11.755469,-0.5299714,12.783383,5.860127,9.34428,-4.3419223,11.576615,-1.2120689,9.449678,4.2454796,9.915309,0.46290237,10.101958,0.31247783,0.3365236,0.41520432,0.4231651,0.579746,0.5729687,0.53191906,0.50472534,0.4038484,0.3909266,0.31554025,0.28141746
pop_falldead_trio_BsDrVx_theme1_stereo_Vx,[143.5546875],C major,2896.054625908038,3166.700594620183,20.71420042993731,6094.352481617647,-269.97174,83.40075,114.34006,27.309492,-36.573593,27.411406,40.567013,21.928791,-10.431779,28.905127,13.89435,14.605651,-6.619584,11.755469,-0.5299714,12.783383,5.860127,9.34428,-4.3419223,11.576615,-1.2120689,9.449678,4.2454796,9.915309,0.46290237,10.101958,0.31247783,0.3365236,0.41520432,0.4231651,0.579746,0.5729687,0.53191906,0.50472534,0.4038484,0.3909266,0.31554025,0.28141746
pop_falldead_trio_GtDrVx_theme1_mono_Dr,[143.5546875],A minor,2395.7909563819994,2571.578513567587,20.196392815261692,4775.304457720588,-195.58672,75.686134,158.25766,37.213196,-57.052692,26.49951,42.277554,17.295109,6.738316,27.699488,10.584399,16.681778,-12.954156,8.575476,-7.6188374,11.9286785,0.99637,11.503231,-2.557583,9.273715,-3.7658093,8.286873,-3.7727985,10.48428,-3.0486236,8.309784,0.38093308,0.32181835,0.3798679,0.3940043,0.6584564,0.5340475,0.4565891,0.5175145,0.40531766,0.43847734,0.31298724,0.29125282
pop_falldead_trio_GtDrVx_theme1_mono_Gt,[143.5546875],A minor,2395.7909563819994,2571.578513567587,20.196392815261692,4775.304457720588,-195.58672,75.686134,158.25766,37.213196,-57.052692,26.49951,42.277554,17.295109,6.738316,27.699488,10.584399,16.681778,-12.954156,8.575476,-7.6188374,11.9286785,0.99637,11.503231,-2.557583,9.273715,-3.7658093,8.286873,-3.7727985,10.48428,-3.0486236,8.309784,0.38093308,0.32181835,0.3798679,0.3940043,0.6584564,0.5340475,0.4565891,0.5175145,0.40531766,0.43847734,0.31298724,0.29125282
pop_falldead_trio_GtDrVx_theme1_mono_Vx,[143.5546875],A minor,2395.7909563819994,2571.578513567587,20.196392815261692,4775.304457720588,-195.58672,75.686134,158.25766,37.213196,-57.052692,26.49951,42.277554,17.295109,6.738316,27.699488,10.584399,16.681778,-12.954156,8.575476,-7.6188374,11.9286785,0.99637,11.503231,-2.557583,9.273715,-3.7658093,8.286873,-3.7727985,10.48428,-3.0486236,8.309784,0.38093308,0.32181835,0.3798679,0.3940043,0.6584564,0.5340475,0.4565891,0.5175145,0.40531766,0.43847734,0.31298724,0.29125282
pop_falldead_trio_GtDrVx_theme1_stereo_Dr,[143.5546875],A minor,2170.778706353661,2255.1763910676746,19.695979379365777,4145.724264705882,-209.37744,82.73379,182.94121,41.105835,-68.351326,30.835089,41.952087,15.465324,18.525377,22.896782,4.824214,18.221712,-11.196055,7.953971,-9.770405,11.016634,-1.5027332,11.41069,-0.8849306,8.253683,-4.7512326,7.941808,-7.759455,9.488004,-4.07357,7.227668,0.4152317,0.309996,0.34599304,0.36944416,0.6829657,0.5101189,0.39723513,0.46547374,0.40445384,0.4784166,0.3254501,0.31070378
pop_falldead_trio_GtDrVx_theme1_stereo_Gt,[143.5546875],A minor,2170.778706353661,2255.1763910676746,19.695979379365777,4145.724264705882,-209.37744,82.73379,182.94121,41.105835,-68.351326,30.835089,41.952087,15.465324,18.525377,22.896782,4.824214,18.221712,-11.196055,7.953971,-9.770405,11.016634,-1.5027332,11.41069,-0.8849306,8.253683,-4.7512326,7.941808,-7.759455,9.488004,-4.07357,7.227668,0.4152317,0.309996,0.34599304,0.36944416,0.6829657,0.5101189,0.39723513,0.46547374,0.40445384,0.4784166,0.3254501,0.31070378
pop_falldead_trio_GtDrVx_theme1_stereo_Vx,[143.5546875],A minor,2170.778706353661,2255.1763910676746,19.695979379365777,4145.724264705882,-209.37744,82.73379,182.94121,41.105835,-68.351326,30.835089,41.952087,15.465324,18.525377,22.896782,4.824214,18.221712,-11.196055,7.953971,-9.770405,11.016634,-1.5027332,11.41069,-0.8849306,8.253683,-4.7512326,7.941808,-7.759455,9.488004,-4.07357,7.227668,0.4152317,0.309996,0.34599304,0.36944416,0.6829657,0.5101189,0.39723513,0.46547374,0.40445384,0.4784166,0.3254501,0.31070378
pop_mixtape_duo_BsDr_theme1_mono_Bs,[147.65625],A major,1968.5562042222557,3226.973138228879,16.723238531866034,4633.585593097448,-266.13492,73.658035,135.84209,24.18414,6.4355264,25.063427,63.79516,14.501619,1.8204412,9.565891,13.446148,7.644428,16.977823,7.6075144,14.739419,6.4065237,4.562157,6.4417167,6.2066064,5.9067526,10.965869,6.362302,7.919953,4.991475,5.8594418,4.9070277,0.49181262,0.5065954,0.4104148,0.42789346,0.4290351,0.3946035,0.3968657,0.43054435,0.48548108,0.5897054,0.57570297,0.609154
pop_mixtape_duo_BsDr_theme1_mono_Dr,[147.65625],A major,1968.7468247673605,3228.361876464796,16.775539701399477,4632.136723281613,-266.07162,73.39992,136.07271,23.99757,6.254666,24.952831,63.858612,14.526798,1.7432703,9.575905,13.54279,7.6923385,16.898386,7.546709,14.757544,6.39824,4.496905,6.4520335,6.203782,5.868716,10.901092,6.398465,7.94541,4.9855075,5.815943,4.923529,0.48828125,0.48231614,0.42232826,0.4359034,0.43817452,0.3960509,0.4059663,0.4502699,0.5530868,0.58568364,0.60265964,0.59348816
pop_mixtape_duo_BsDr_theme1_stereo_Bs,[147.65625],C minor,3209.989365481211,3813.0505461415937,16.697156418421972,6988.698498223608,-299.94473,95.421295,106.15942,35.092457,-7.635683,18.867805,61.03878,14.09066,-5.1707015,12.3763275,7.679709,9.700552,11.315562,7.5869713,16.639982,7.694137,5.5113697,7.7304544,7.389733,7.9393206,8.967446,7.480982,8.136854,6.1695952,5.422481,5.2986045,0.5190501,0.57414013,0.5306409,0.58111113,0.5070491,0.5661455,0.56323546,0.5849966,0.56360394,0.5799622,0.5911644,0.47994497
pop_mixtape_duo_BsDr_theme1_stereo_Dr,[147.65625],C minor,3209.989365481211,3813.0505461415937,16.697156418421972,6988.698498223608,-299.94473,95.421295,106.15942,35.092457,-7.635683,18.867805,61.03878,14.09066,-5.1707015,12.3763275,7.679709,9.700552,11.315562,7.5869713,16.639982,7.694137,5.5113697,7.7304544,7.389733,7.9393206,8.967446,7.480982,8.136854,6.1695952,5.422481,5.2986045,0.5190501,0.57414013,0.5306409,0.58111113,0.5070491,0.5661455,0.56323546,0.5849966,0.56360394,0.5799622,0.5911644,0.47994497
pop_mixtape_duo_BsDr_theme2_mono_Bs,[147.65625],Bb minor,2313.184891589992,3446.6409280581947,16.848400478138156,5473.14047011001,-307.9144,83.33638,115.51332,26.192812,6.083047,25.439577,65.3506,15.173429,2.1002238,12.176242,10.408009,8.164228,19.007427,6.8985085,17.601797,6.103993,9.564829,7.178436,8.934617,6.1141887,12.038316,6.2919054,6.276291,5.30327,5.9619517,4.2569485,0.62959504,0.6970571,0.5560298,0.522776,0.5132639,0.55036575,0.4980697,0.47556216,0.49760494,0.5507234,0.55276453,0.55020154
pop_mixtape_duo_BsDr_theme2_mono_Dr,[147.65625],Bb minor,2313.184891589992,3446.6409280581947,16.848400478138156,5473.14047011001,-307.9144,83.33638,115.51332,26.192812,6.083047,25.439577,65.3506,15.173429,2.1002238,12.176242,10.408009,8.164228,19.007427,6.8985085,17.601797,6.103993,9.564829,7.178436,8.934617,6.1141887,12.038316,6.2919054,6.276291,5.30327,5.9619517,4.2569485,0.62959504,0.6970571,0.5560298,0.522776,0.5132639,0.55036575,0.4980697,0.47556216,0.49760494,0.5507234,0.55276453,0.55020154
pop_mixtape_duo_BsDr_theme2_stereo_Bs,[151.99908088],C major,2884.5364087245125,3569.61964625088,17.781745181048738,6166.159748247099,-336.84845,120.96531,101.96006,35.557564,-0.60950154,23.706514,52.560383,23.634077,-2.0242114,13.501235,9.830714,10.40715,12.275736,7.496709,17.096115,7.6646047,11.407294,15.593513,16.780548,23.386995,17.25069,20.972618,10.971578,9.159949,3.4406137,6.9563656,0.45053804,0.48592645,0.45093378,0.49734738,0.4323056,0.46098703,0.47258464,0.52496344,0.5185708,0.6327024,0.53548324,0.44938734
pop_mixtape_duo_BsDr_theme2_stereo_Dr,[151.99908088],C major,2884.5364087245125,3569.61964625088,17.781745181048738,6166.159748247099,-336.84845,120.96531,101.96006,35.557564,-0.60950154,23.706514,52.560383,23.634077,-2.0242114,13.501235,9.830714,10.40715,12.275736,7.496709,17.096115,7.6646047,11.407294,15.593513,16.780548,23.386995,17.25069,20.972618,10.971578,9.159949,3.4406137,6.9563656,0.45053804,0.48592645,0.45093378,0.49734738,0.4323056,0.46098703,0.47258464,0.52496344,0.5185708,0.6327024,0.53548324,0.44938734
pop_mixtape_duo_GtVx_theme1_mono_Gt,[151.99908088],E major,2331.0498862274685,2249.439243429973,19.67732904750651,3923.9391495069603,-150.66905,49.881714,177.06837,26.903786,-83.03582,17.242767,23.246569,10.641447,5.117524,16.276323,12.5484295,12.543912,-15.079095,8.843341,-4.560589,7.5326943,-13.933961,5.901219,-3.6549733,6.065318,-9.326076,6.666564,-10.877848,6.6356606,-8.006085,6.054368,0.21791314,0.31074986,0.37663478,0.39107257,0.5580275,0.25364143,0.35840613,0.24249445,0.355475,0.46735275,0.3171773,0.51184005
pop_mixtape_duo_GtVx_theme1_mono_Vx,[151.99908088],E major,2330.512122144032,2250.7927955944733,19.64750999786178,3925.4879413790604,-150.68236,49.481327,177.23029,26.963482,-83.17247,17.236557,23.396326,10.5778885,5.021393,16.250593,12.649623,12.527215,-15.158173,8.864613,-4.499747,7.5348983,-13.981561,5.9285736,-3.5919101,6.054095,-9.363042,6.699185,-10.81535,6.664086,-8.045242,6.076018,0.22064444,0.31243527,0.38006824,0.39056844,0.5590539,0.2549166,0.359199,0.24288075,0.35504112,0.46612105,0.3194288,0.51318425
pop_mixtape_duo_GtVx_theme1_stereo_Gt,[151.99908088],A major,2135.06842735895,1784.1384304905625,19.627779965181155,3561.5218514356147,-164.34962,41.24732,203.77234,21.864786,-104.16941,16.164095,25.336433,8.3548975,14.382114,10.498255,4.9911575,9.634171,-10.107146,6.5318017,-7.4513454,5.5894175,-16.716915,5.1149,-5.3171268,5.537106,-8.441886,5.2744813,-12.740058,5.4831886,-6.4871426,5.4645343,0.25191107,0.40341452,0.4319001,0.34077018,0.6788638,0.2581051,0.32676867,0.25499746,0.3933692,0.5061971,0.23571801,0.4181899
pop_mixtape_duo_GtVx_theme1_stereo_Vx,[151.99908088],A major,2134.974219535251,1787.6499935961529,19.61982461517534,3558.4242676914155,-164.2225,40.756195,203.79106,21.898853,-104.1689,16.154057,25.40873,8.248333,14.296044,10.444712,5.080345,9.659922,-10.185553,6.5254316,-7.377731,5.598332,-16.749865,5.118253,-5.237168,5.582892,-8.474928,5.2946777,-12.661713,5.4697556,-6.5219736,5.4654784,0.2508793,0.38595405,0.4410017,0.33897704,0.6818962,0.273035,0.32781127,0.25448737,0.38791525,0.511371,0.24815525,0.4149103
pop_mixtape_duo_GtVx_theme2_mono_Gt,[139.67483108],C# minor,2335.652054832218,2360.954926131072,20.5773838380082,3938.2021049927466,-148.85109,44.373974,174.1895,33.205166,-73.09612,21.024849,26.585691,12.128993,6.8217883,15.018741,21.873432,13.376842,-18.851746,8.286408,-12.178567,8.074473,-12.916316,5.8707514,-8.477761,7.783938,-11.573833,6.7729244,-10.926522,7.5141616,-11.966151,8.09189,0.27267754,0.44698584,0.25686967,0.29094794,0.3284002,0.23020221,0.35437176,0.3601348,0.54801863,0.40775588,0.25090024,0.4712712
pop_mixtape_duo_GtVx_theme2_mono_Vx,[139.67483108],C# minor,2335.652054832218,2360.954926131072,20.5773838380082,3938.2021049927466,-148.85109,44.373974,174.1895,33.205166,-73.09612,21.024849,26.585691,12.128993,6.8217883,15.018741,21.873432,13.376842,-18.851746,8.286408,-12.178567,8.074473,-12.916316,5.8707514,-8.477761,7.783938,-11.573833,6.7729244,-10.926522,7.5141616,-11.966151,8.09189,0.27267754,0.44698584,0.25686967,0.29094794,0.3284002,0.23020221,0.35437176,0.3601348,0.54801863,0.40775588,0.25090024,0.4712712
pop_mixtape_duo_GtVx_theme2_stereo_Gt,[151.99908088],C# minor,1921.52704796623,1826.635197334014,20.22553684610346,3391.750219112669,-173.74898,40.30826,209.65256,28.520653,-88.94424,22.844345,22.169884,10.616139,14.780964,13.752695,10.955352,13.314332,-13.662616,8.23616,-9.2591,6.0218773,-12.618771,5.820171,-10.917734,7.2623343,-10.030581,5.9953275,-12.929907,6.8911757,-9.332464,6.9894466,0.28859597,0.5323987,0.30233514,0.31440097,0.33111882,0.23571458,0.33259308,0.31564066,0.53270584,0.38948277,0.23437713,0.3960759
pop_mixtape_duo_GtVx_theme2_stereo_Vx,[151.99908088],C# minor,1921.52704796623,1826.635197334014,20.22553684610346,3391.750219112669,-173.74898,40.30826,209.65256,28.520653,-88.94424,22.844345,22.169884,10.616139,14.780964,13.752695,10.955352,13.314332,-13.662616,8.23616,-9.2591,6.0218773,-12.618771,5.820171,-10.917734,7.2623343,-10.030581,5.9953275,-12.929907,6.8911757,-9.332464,6.9894466,0.28859597,0.5323987,0.30233514,0.31440097,0.33111882,0.23571458,0.33259308,0.31564066,0.53270584,0.38948277,0.23437713,0.3960759
pop_mixtape_solo_Bs_theme1_mono,[147.65625],B minor,608.1908784847272,1332.3931182097126,16.54171817045138,1006.1651455553945,-311.96283,55.789135,192.22867,24.474895,27.020805,29.57453,28.921585,13.97055,24.666496,10.282091,14.421952,8.006043,22.650688,5.671463,10.02051,5.8444037,-0.07763372,5.958855,9.15501,4.79313,12.592577,4.6597753,8.565347,4.441417,7.482319,4.7288113,0.43570533,0.39758965,0.2875994,0.2623693,0.32188997,0.2514406,0.28762314,0.3084628,0.41144314,0.5360922,0.5218661,0.5787599
pop_mixtape_solo_Bs_theme2_mono,[156.60511364],F# minor,478.66431750161803,1279.64906852483,16.24397304460034,661.8232062983559,-315.64963,53.196507,172.27136,24.25319,41.110004,30.21054,34.974876,14.308321,30.926544,9.545928,19.862492,7.900425,25.502531,7.442424,13.234378,5.4366107,1.5418481,5.9026537,10.3749695,5.1135635,14.265683,5.408702,9.401256,5.201518,8.100716,4.9628115,0.64699644,0.6019589,0.35431826,0.3154064,0.32979408,0.3338715,0.348701,0.31352794,0.43486774,0.48460948,0.52308744,0.57310987
pop_mixtape_solo_Dr_theme1_mono,[147.65625],C minor,3440.903308212768,3833.0997048295962,17.01884957208466,7251.443545171113,-305.97324,98.43926,100.516655,38.802376,-12.619936,17.51551,58.04432,14.402173,-8.636378,14.02356,5.0582285,11.599498,9.156665,8.212929,15.61769,8.318204,4.8061295,8.386988,6.831071,8.880766,8.676466,8.05672,8.110143,6.874159,5.938624,5.7492604,0.49305636,0.55898595,0.52994174,0.593862,0.51144063,0.5644418,0.5663102,0.5811999,0.5294876,0.54612494,0.556277,0.43340525
pop_mixtape_solo_Dr_theme2_mono,[147.65625],Eb major,3705.6747117923114,3795.0285897267086,17.089376769678463,7488.098498700435,-327.7147,93.45997,93.480576,37.029602,-10.883383,19.10475,55.443993,16.319654,-10.091472,14.185919,-0.005527991,13.020953,10.315865,7.470868,13.628844,7.072657,6.783466,9.299386,6.457098,7.7821374,9.108695,7.235743,4.5032015,6.0043044,5.113504,4.7195635,0.55326056,0.627581,0.5663132,0.62799203,0.5532739,0.5392386,0.50680083,0.48179248,0.49997285,0.523142,0.5655164,0.44311365
pop_mixtape_solo_Gt_theme1_mono,[151.99908088],A major,2063.932587116581,1598.8650382614148,20.695466024946725,3441.115773636891,-160.18976,36.270763,216.87703,18.782478,-114.752014,14.63707,25.080898,8.079129,21.319809,8.430369,-3.3935246,6.033926,-4.1111655,6.318477,-12.737653,4.91188,-17.982044,5.223097,-7.1125007,4.4808373,-9.061208,4.641104,-15.626597,4.1842256,-4.4653044,4.5972652,0.25147003,0.4040726,0.42597178,0.3229201,0.6831179,0.250162,0.31384933,0.25061974,0.37946877,0.5039016,0.21418707,0.39910656
pop_mixtape_solo_Gt_theme2_mono,[143.5546875],C# minor,1699.5049376437557,1421.5634291773824,20.62058225544011,2989.4083580149904,-201.98964,38.731804,240.77814,20.777073,-101.40956,21.760616,11.73515,14.738839,34.694744,12.35382,-10.69337,6.370421,-1.5054965,6.322157,-11.27714,5.9973454,-16.280745,4.9417996,-6.977487,6.058755,-13.078447,5.828985,-14.671578,5.7171984,-5.739037,4.8879566,0.28563333,0.538217,0.30453447,0.3101299,0.31882584,0.2281787,0.31796625,0.2923922,0.51180816,0.3733595,0.22709186,0.3712447
pop_mixtape_solo_Vx_theme1_mono,[151.99908088],B major,2821.8579894054224,3062.1437890972866,23.727879608292263,5264.743261492169,-255.76514,88.90191,107.19363,38.018524,-46.565147,33.157,30.425892,21.828157,-15.544476,30.331388,9.253926,25.226795,-13.919621,16.651842,0.24813128,20.560274,-6.328543,9.859347,-4.023146,11.34647,-14.0335045,12.278111,-6.877589,11.6536255,-1.353495,8.6373,0.17605384,0.16946965,0.23815522,0.3537096,0.23318961,0.23371367,0.3551027,0.24793932,0.28992978,0.32409367,0.39554337,0.5094199
pop_mixtape_solo_Vx_theme2_mono,[77.13386194],B major,3123.931170545147,2967.1064680884147,26.315515554421058,5319.909030464217,-227.5544,66.98395,87.207695,44.356064,-64.453964,29.667555,41.504482,21.831995,12.303361,20.120174,32.659145,13.160558,-25.671959,17.029139,-26.798843,19.578646,-9.586301,9.017136,0.45611244,7.782962,-12.257001,8.143604,-11.46577,12.563592,-11.951075,9.541495,0.19140774,0.12717527,0.1499076,0.23751396,0.22902358,0.20078926,0.26577577,0.3129576,0.41619712,0.32950303,0.17898132,0.33740383
pop_mixtape_trio_BsDrVx_theme1_mono_Bs,[151.99908088],B minor,2165.270170711651,3124.910660293758,18.936953599905728,4706.378811086137,-227.26968,68.81757,143.80272,24.298906,-12.804665,22.703327,53.378212,13.846992,-0.40011874,19.296467,18.60838,14.793436,7.6051593,11.260655,12.60938,13.465052,6.288001,7.7097006,7.2500815,8.583813,3.2396553,7.375163,4.190298,7.3372703,6.6188326,5.8610544,0.41011235,0.403211,0.37960473,0.46019083,0.38701785,0.33629847,0.37602872,0.38184506,0.47509393,0.5134542,0.5583654,0.60203075
pop_mixtape_trio_BsDrVx_theme1_mono_Dr,[151.99908088],B minor,2165.270170711651,3124.910660293758,18.936953599905728,4706.378811086137,-227.26968,68.81757,143.80272,24.298906,-12.804665,22.703327,53.378212,13.846992,-0.40011874,19.296467,18.60838,14.793436,7.6051593,11.260655,12.60938,13.465052,6.288001,7.7097006,7.2500815,8.583813,3.2396553,7.375163,4.190298,7.3372703,6.6188326,5.8610544,0.41011235,0.403211,0.37960473,0.46019083,0.38701785,0.33629847,0.37602872,0.38184506,0.47509393,0.5134542,0.5583654,0.60203075
pop_mixtape_trio_BsDrVx_theme1_mono_Vx,[151.99908088],B minor,2164.8348554508602,3123.212777154181,18.931711132631957,4703.930720707656,-227.37015,69.2609,143.61862,24.464783,-12.671612,22.798803,53.30939,13.825069,-0.3287311,19.275024,18.56656,14.789783,7.692335,11.2925,12.590846,13.501212,6.353627,7.702953,7.2366905,8.595988,3.3057258,7.3734646,4.1662936,7.352882,6.646822,5.859309,0.4152114,0.40493202,0.37695682,0.460154,0.38978744,0.33551985,0.3732009,0.38155466,0.4718095,0.51141024,0.5545459,0.60203445
pop_mixtape_trio_BsDrVx_theme1_stereo_Bs,[147.65625],B minor,2802.5333858525346,3470.47799987556,18.940183032830614,6004.466244018271,-252.85254,87.970345,124.202034,30.050976,-20.5106,20.853346,49.76401,14.819775,-6.258056,20.33772,13.348138,15.054265,4.2892733,10.852648,12.366442,13.780594,4.9809422,8.47049,6.952752,9.225859,1.7397872,7.9476943,3.6169133,7.9650383,4.8432765,6.445825,0.44453183,0.46735775,0.43091595,0.582703,0.43789533,0.45267332,0.48094562,0.49914727,0.4871383,0.50932693,0.51665556,0.5427977
pop_mixtape_trio_BsDrVx_theme1_stereo_Dr,[147.65625],B minor,2802.5333858525346,3470.47799987556,18.940183032830614,6004.466244018271,-252.85254,87.970345,124.202034,30.050976,-20.5106,20.853346,49.76401,14.819775,-6.258056,20.33772,13.348138,15.054265,4.2892733,10.852648,12.366442,13.780594,4.9809422,8.47049,6.952752,9.225859,1.7397872,7.9476943,3.6169133,7.9650383,4.8432765,6.445825,0.44453183,0.46735775,0.43091595,0.582703,0.43789533,0.45267332,0.48094562,0.49914727,0.4871383,0.50932693,0.51665556,0.5427977
pop_mixtape_trio_BsDrVx_theme1_stereo_Vx,[147.65625],B minor,2802.5333858525346,3470.47799987556,18.940183032830614,6004.466244018271,-252.85254,87.970345,124.202034,30.050976,-20.5106,20.853346,49.76401,14.819775,-6.258056,20.33772,13.348138,15.054265,4.2892733,10.852648,12.366442,13.780594,4.9809422,8.47049,6.952752,9.225859,1.7397872,7.9476943,3.6169133,7.9650383,4.8432765,6.445825,0.44453183,0.46735775,0.43091595,0.582703,0.43789533,0.45267332,0.48094562,0.49914727,0.4871383,0.50932693,0.51665556,0.5427977
pop_mixtape_trio_BsDrVx_theme2_mono_Bs,[147.65625],B major,2728.4584054074103,3175.6630073306837,20.981509053002753,5488.925932362185,-227.10747,60.6924,123.28484,35.687893,-32.59419,23.881392,57.418163,15.83517,16.381147,18.743471,33.126526,11.722109,-3.4504106,10.158184,-2.8489785,13.73014,6.670692,7.418322,13.318097,7.009598,5.363937,6.996483,-1.7755637,10.32072,-2.096116,7.8764544,0.47664088,0.50083405,0.3696531,0.38010105,0.38650817,0.40207702,0.40365168,0.41579765,0.4819713,0.46194398,0.3985074,0.47828153
pop_mixtape_trio_BsDrVx_theme2_mono_Dr,[147.65625],B major,2728.4584054074103,3175.6630073306837,20.981509053002753,5488.925932362185,-227.10747,60.6924,123.28484,35.687893,-32.59419,23.881392,57.418163,15.83517,16.381147,18.743471,33.126526,11.722109,-3.4504106,10.158184,-2.8489785,13.73014,6.670692,7.418322,13.318097,7.009598,5.363937,6.996483,-1.7755637,10.32072,-2.096116,7.8764544,0.47664088,0.50083405,0.3696531,0.38010105,0.38650817,0.40207702,0.40365168,0.41579765,0.4819713,0.46194398,0.3985074,0.47828153
pop_mixtape_trio_BsDrVx_theme2_mono_Vx,[147.65625],B major,2728.4584054074103,3175.6630073306837,20.981509053002753,5488.925932362185,-227.10747,60.6924,123.28484,35.687893,-32.59419,23.881392,57.418163,15.83517,16.381147,18.743471,33.126526,11.722109,-3.4504106,10.158184,-2.8489785,13.73014,6.670692,7.418322,13.318097,7.009598,5.363937,6.996483,-1.7755637,10.32072,-2.096116,7.8764544,0.47664088,0.50083405,0.3696531,0.38010105,0.38650817,0.40207702,0.40365168,0.41579765,0.4819713,0.46194398,0.3985074,0.47828153
